,Unnamed: 0,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
65,236,13_8,5.0,5334.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z13_C1_T0.tif,4556.324719001682,3053.3175,13658.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z13_C0_T0.tif,14817.140297872342,11527.4825,0.9217703096164388,1.1706803902178227,0.7873799863043145,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
66,262,14_1,5.0,5992.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z14_C1_T0.tif,4446.20776722868,3104.365,25308.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z14_C0_T0.tif,14838.447981497056,11328.9825,1.7056096453994918,1.3477552812911082,1.2655187993517414,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
67,264,14_3,4.0,5488.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z14_C1_T0.tif,4446.20776722868,3104.365,24139.25,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z14_C0_T0.tif,14838.447981497056,11328.9825,1.6268042338457949,1.2343102903220085,1.317986446845057,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
68,290,15_1,3.0,6094.333333333332,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,25219.33333333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115,1.6950546034644602,1.3579866017996283,1.2482115811880201,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
69,291,15_2,13.0,5508.461538461538,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,23156.769230769234,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115,1.5564245004882324,1.2274381062887938,1.2680268703683493,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
70,292,15_3,4.0,5656.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,23068.75,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115,1.550508507375457,1.2604251840091232,1.2301471971891622,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
71,303,15_14,5.0,9459.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,16733.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115,1.124680312353942,2.107727714230053,0.533598483694458,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
72,310,15_21,5.0,5584.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,14962.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115,1.0056738484944356,1.244448434129612,0.8081281802550707,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
73,312,16_1,5.0,4872.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z16_C1_T0.tif,4660.022213626568,3025.6425,20229.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z16_C0_T0.tif,14769.339210537286,11455.2775,1.3697159846912386,1.0456173332718939,1.3099591419407626,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
74,313,16_2,14.0,5391.285714285715,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z16_C1_T0.tif,4660.022213626568,3025.6425,18323.714285714286,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z16_C0_T0.tif,14769.339210537286,11455.2775,1.2406590453715836,1.1569227499647594,1.0723784672826036,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
75,333,17_1,4.0,6080.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z17_C1_T0.tif,4672.982137904255,2972.1175,24838.75,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z17_C0_T0.tif,14763.991339999166,11464.99,1.6823871965236064,1.3012033473611757,1.2929471784217792,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
76,382,19_1,7.0,5319.428571428572,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z19_C1_T0.tif,4691.392781197538,2886.915,22966.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z19_C0_T0.tif,14842.315754366951,11415.565,1.5473326656079847,1.1338697950741015,1.364647574465869,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
77,433,21_1,3.0,5391.666666666667,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,26644.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.781667079588377,1.1573243499754966,1.539470831686985,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
78,439,21_7,32.0,7070.03125,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,20492.84375,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.3703432321169278,1.5175862727751526,0.9029755057094928,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
79,441,21_9,56.0,9118.875,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,16945.428571428572,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.1331298692099754,1.9573717617093305,0.5789037582827073,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
80,442,21_10,46.0,10337.782608695652,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,20718.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.385399285201621,2.219010980735089,0.6243318745284809,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
81,443,21_11,34.0,9561.617647058825,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,20254.970588235294,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.354436807352111,2.0524067254584097,0.6599261201746425,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
82,444,21_12,38.0,7841.473684210528,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,18855.947368421053,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.26088502780239,1.6831768348245275,0.7491102549149794,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
83,445,21_13,32.0,11714.625,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,17429.15625,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.1654764267987918,2.514550991653484,0.46349285843370935,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
84,446,21_14,52.0,9325.096153846154,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,19089.21153846154,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.2764832522660081,2.0016372509506652,0.6377195726447189,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
85,447,21_15,35.0,8263.542857142857,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,17065.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.1411389073184046,1.7737742254659996,0.6433394345994675,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
86,448,21_16,38.0,11767.026315789473,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,18881.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.262560281102993,2.525798964216188,0.4998657054619522,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
88,450,21_18,35.0,9683.114285714286,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,17441.85714285714,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.1663257273049075,2.0784860488011248,0.561141956174133,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
89,451,21_19,5.0,7439.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,18837.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.2596715249913648,1.5968714873337326,0.7888371324699495,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
90,452,21_20,33.0,10243.878787878788,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,18851.90909090909,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536085,11496.1025,1.2606149907921322,2.1988544716061074,0.5733053310578313,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
91,459,22_7,52.0,7130.5576923076915,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z22_C1_T0.tif,4548.208958596999,2936.0125,18850.30769230769,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z22_C0_T0.tif,14847.846036155735,11546.4675,1.269565137354309,1.5677726677068238,0.8097890488238312,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
92,460,22_8,67.0,8791.298507462687,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z22_C1_T0.tif,4548.208958596999,2936.0125,16689.641791044774,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z22_C0_T0.tif,14847.846036155735,11546.4675,1.1240446425969204,1.9329143817909737,0.58152841801271,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
93,468,22_16,5.0,8511.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z22_C1_T0.tif,4548.208958596999,2936.0125,18633.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z22_C0_T0.tif,14847.846036155735,11546.4675,1.2549564397843382,1.8713300284746546,0.6706227232442102,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
94,480,23_4,41.0,12831.170731707316,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,18991.48780487805,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.2836649270944627,2.6905201793189173,0.4771065970668214,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
95,483,23_7,69.0,8135.391304347826,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,18091.05797101449,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.2228034396262053,1.7058797617675374,0.7168168982550122,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
96,484,23_8,33.0,11819.818181818182,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,18603.36363636364,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.2574309959986758,2.4784534473909967,0.507345012803182,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
97,488,23_12,26.0,9991.846153846154,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,20576.19230769231,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.3907776299522572,2.095152832713972,0.663807245102355,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
98,489,23_13,10.0,8647.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,18109.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.224070243234141,1.813157074831865,0.6751043581525609,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
99,490,23_14,9.0,7213.555555555556,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,19844.11111111111,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.341295095171846,1.5125834729094785,0.886757735486719,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
100,491,23_15,11.0,7067.454545454545,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,16656.090909090908,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.1258117290318432,1.4819480987791755,0.7596836420649843,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
101,492,23_16,45.0,13448.933333333332,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,19705.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.3318923534731886,2.820056507722381,0.4722927891075812,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
102,493,23_17,30.0,9647.866666666667,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,20185.166666666668,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.3643475837054162,2.0230250611427305,0.6744096303655022,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
103,494,23_18,5.0,8423.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,17588.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.1888279862891566,1.766271227493782,0.6730721577659521,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
104,495,23_19,5.0,10564.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z23_C1_T0.tif,4769.029732739421,2961.475,18897.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z23_C0_T0.tif,14794.739190907643,11435.235,1.2772918640981243,2.2152095063436748,0.5766009311716818,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
105,499,24_3,5.0,8257.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,16101.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.0878189598563162,1.7609723588618522,0.6177376688407494,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
106,500,24_4,43.0,11348.883720930233,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,19275.325581395347,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.3022186727474774,2.420203271712772,0.5380616942253368,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
107,501,24_5,5.0,7348.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,19006.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.2840233483852208,1.5671237982382542,0.8193502962744282,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
108,504,24_8,5.0,9111.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,18687.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.2624720778319805,1.9429639558213447,0.649766082406968,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
109,505,24_9,41.0,11534.292682926829,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,19215.682926829268,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.2981892840795557,2.459742612097542,0.5277744418032937,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
110,506,24_10,24.0,8769.666666666666,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,20053.70833333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.354805309991964,1.8701730038306719,0.7244277974374128,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
111,507,24_11,36.0,9174.944444444445,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,19440.83333333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.3134001847872079,1.9566004118339204,0.6712664358258816,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
112,508,24_12,36.0,10877.833333333334,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,18851.33333333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.273574247510922,2.3197495427613455,0.54901368619084,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
113,509,24_13,15.0,11472.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,19449.533333333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.3139879467113873,2.4464584020615154,0.5370980130314709,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
114,510,24_14,24.0,9323.208333333334,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,19295.70833333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.3035957078623206,1.988218389230585,0.655660220689738,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
115,511,24_15,38.0,8936.710526315792,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z24_C1_T0.tif,4689.227493233928,2967.2325,18043.921052631584,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z24_C0_T0.tif,14801.911525909416,11252.87,1.2190264089234233,1.9057958990495865,0.6396416371403398,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
116,565,28_3,5.0,6094.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z28_C1_T0.tif,4518.277016471008,2788.1375,19188.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z28_C0_T0.tif,14838.14194847021,11050.0575,1.2931538238841458,1.3488770116977413,0.9586892004753936,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
117,587,29_7,34.0,9517.529411764706,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z29_C1_T0.tif,4474.089493670886,2855.1825,20565.147058823528,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z29_C0_T0.tif,14777.596708470151,11072.3325,1.3916435442466837,2.1272550370814765,0.6541968499254197,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
118,615,30_16,30.0,10276.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z30_C1_T0.tif,4440.637738413831,2818.56,17499.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z30_C0_T0.tif,14657.139859867651,11134.535,1.193916423484139,2.3141721089076426,0.5159151382425496,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
119,659,32_5,24.0,8355.083333333334,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,18994.916666666668,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.3045731859507057,1.7920284965742115,0.7279868531357815,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
120,663,32_9,13.0,6803.384615384615,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,15921.076923076924,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.0934614986626099,1.4592145425148935,0.7493493703661122,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
121,667,32_13,33.0,10131.181818181818,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,17890.60606060606,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.2287289992712358,2.172972524370156,0.5654599795859764,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
122,668,32_14,5.0,7404.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,17439.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.1977675842226094,1.5880795995653076,0.7542238969321593,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
123,669,32_15,45.0,11382.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,19285.822222222218,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.3245526148727522,2.4412954293741724,0.5425613790676297,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
124,670,32_16,5.0,6861.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,15364.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.055201387859733,1.4715720986220762,0.7170572130633512,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
125,671,32_17,8.0,10945.25,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,18149.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.2464755264427425,2.347576812774126,0.5309626162859333,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
126,672,32_18,25.0,8474.36,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,18479.88,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.2692004050690788,1.8176113875060453,0.6982792987507389,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
127,673,32_19,26.0,11013.346153846154,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,19432.57692307692,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.3346317455689785,2.36218232217851,0.5649994638593864,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
128,674,32_20,37.0,8994.567567567568,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,20125.297297297297,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.3822078650870764,1.929187388369548,0.7164715431066802,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
